0,1,2,3,4,5,6,7,8,y
-1.0381673467836754,-0.9447477332350298,-0.5265902236368866,-0.11085634946008041,0.41902101538323966,0.5781341803031391,-0.15940293689749346,-0.1370533692594158,-0.2826871476746167,1
1.5151943879749667,-1.930309639081488,-0.5265902236368866,2.858078246079892,0.41902101538323966,0.5781341803031391,0.997249900787273,0.8877162394670801,-0.2826871476746167,1
1.272017079902715,-0.9447477332350298,-0.5265902236368866,1.5856777051341895,0.41902101538323966,0.5781341803031391,0.997249900787273,0.8877162394670801,-0.2826871476746167,1
1.150428425866589,0.04081417261142837,-1.7519731611047131,2.4339447324313244,0.41902101538323966,0.5781341803031391,0.997249900787273,-0.1370533692594158,-0.2826871476746167,1
0.42089650164983433,0.04081417261142837,-0.5265902236368866,2.0098112187827573,0.41902101538323966,0.5781341803031391,0.997249900787273,-1.1618229779859117,-0.2826871476746167,1
-1.6461106169643045,1.0263760784578866,0.69879271383094,-1.383256890405783,0.41902101538323966,0.5781341803031391,0.997249900787273,-0.1370533692594158,-0.2826871476746167,1
0.664073809722086,-0.9447477332350298,-0.5265902236368866,1.161544191485622,0.41902101538323966,0.5781341803031391,0.997249900787273,-1.1618229779859117,-0.2826871476746167,1
-1.4029333088920528,0.04081417261142837,-0.5265902236368866,-0.9591233767572154,0.41902101538323966,-1.7297022630207741,0.997249900787273,-1.1618229779859117,-0.2826871476746167,1
-0.673401384675298,-0.9447477332350298,-0.5265902236368866,-0.11085634946008041,0.41902101538323966,0.5781341803031391,0.997249900787273,0.8877162394670801,-0.2826871476746167,1
1.5151943879749667,-1.930309639081488,-2.97735609857254,2.0098112187827573,0.41902101538323966,0.5781341803031391,-0.15940293689749346,-1.1618229779859117,3.537479536038323,1
0.664073809722086,-1.930309639081488,-0.5265902236368866,-0.5349898631086479,0.41902101538323966,-1.7297022630207741,0.997249900787273,-0.1370533692594158,3.537479536038323,1
1.150428425866589,-1.930309639081488,0.69879271383094,0.31327716418848706,0.41902101538323966,0.5781341803031391,-1.31605577458226,-0.1370533692594158,-0.2826871476746167,1
1.3936057339388408,1.0263760784578866,0.69879271383094,-0.9591233767572154,0.41902101538323966,-1.7297022630207741,-1.31605577458226,0.8877162394670801,-0.2826871476746167,1
1.150428425866589,-0.9447477332350298,0.69879271383094,-0.9591233767572154,0.41902101538323966,-1.7297022630207741,0.997249900787273,-0.1370533692594158,-0.2826871476746167,1
