col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,y
1.5425197770931562,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,-1.116540279586799,1.5751545648173269,1.2863949789248836,-1.7186406110323478,-1.3999999999999997,0.5147399974329417,-0.3167380128429245,3
0.3151384490835479,0.897149958914611,-0.4616435357484826,-0.2228124549277309,1.7638342073763935,0.9865765724632496,-0.2691909510290826,0.650443635587991,-0.1945974375289845,0.6320816298242099,1.061707853528684,-1.116540279586799,0.2580761716367373,-0.5620172238021333,-0.4274791367542389,0.7142857142857144,0.5147399974329417,-0.3167380128429245,2
0.3151384490835479,0.897149958914611,2.166173513896726,4.488079449258573,1.7638342073763935,0.9865765724632496,3.714835124201342,0.650443635587991,-0.1945974375289845,1.8314160043624537,1.061707853528684,0.0390398699156223,1.5751545648173269,1.2863949789248836,0.8636823375238701,0.7142857142857144,0.5147399974329417,2.316814004053302,3
0.3151384490835479,-1.1146408580454257,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,0.9865765724632496,-0.2691909510290826,0.650443635587991,-0.1945974375289845,0.6320816298242099,1.061707853528684,1.1946200194180436,1.5751545648173269,-0.5620172238021333,0.8636823375238701,-1.3999999999999997,0.5147399974329417,1.7901036006740567,3
0.3151384490835479,-1.1146408580454257,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,-1.5374122295716146,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,1.1946200194180436,0.2580761716367373,-0.099914173120379,-1.7186406110323478,0.7142857142857144,0.5147399974329417,-0.8434484162221698,2
-0.9122428789260604,-1.1146408580454257,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,0.6320816298242099,1.061707853528684,0.0390398699156223,0.2580761716367373,0.3621888775613751,0.8636823375238701,-1.3999999999999997,0.5147399974329417,0.736682793915566,2
-0.9122428789260604,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,1.061707853528684,-1.116540279586799,0.2580761716367373,1.2863949789248836,-0.4274791367542389,-1.3999999999999997,-1.9427283774082,-0.8434484162221698,2
0.3151384490835479,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,0.9865765724632496,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,-1.116540279586799,-1.0590022215438524,-1.948326375847396,0.8636823375238701,-1.3999999999999997,-1.9427283774082,-0.8434484162221698,2
-0.9122428789260604,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,0.6320816298242099,-0.7038288017774423,-1.116540279586799,-1.0590022215438524,1.2863949789248836,0.8636823375238701,-1.3999999999999997,0.5147399974329417,1.2633931972948114,3
-0.9122428789260604,-1.1146408580454257,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,0.0390398699156223,0.2580761716367373,-0.099914173120379,0.8636823375238701,-1.3999999999999997,-1.9427283774082,-0.3167380128429245,3
-0.9122428789260604,0.897149958914611,2.166173513896726,-0.2228124549277309,1.7638342073763935,0.9865765724632496,-0.2691909510290826,0.650443635587991,-0.1945974375289845,0.6320816298242099,-0.7038288017774423,1.1946200194180436,0.2580761716367373,-0.099914173120379,-1.7186406110323478,0.7142857142857144,0.5147399974329417,0.2099723905363207,2
1.5425197770931562,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,0.9865765724632496,-0.2691909510290826,-1.5374122295716146,-0.1945974375289845,0.6320816298242099,1.061707853528684,1.1946200194180436,0.2580761716367373,1.2863949789248836,0.8636823375238701,0.7142857142857144,0.5147399974329417,-0.3167380128429245,2
1.5425197770931562,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,-1.116540279586799,-1.0590022215438524,-1.0241202744838875,-0.4274791367542389,-1.3999999999999997,-1.9427283774082,-0.8434484162221698,2
1.5425197770931562,-1.1146408580454257,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,0.9865765724632496,-0.2691909510290826,0.650443635587991,-0.1945974375289845,1.8314160043624537,-0.7038288017774423,-1.116540279586799,1.5751545648173269,0.8242919282431294,0.8636823375238701,0.7142857142857144,0.5147399974329417,-0.3167380128429245,3
0.3151384490835479,0.897149958914611,2.166173513896726,4.488079449258573,1.7638342073763935,0.9865765724632496,3.714835124201342,0.650443635587991,6.205496063424292,-1.7665871192522782,-2.4693654570835686,-1.116540279586799,-1.0590022215438524,1.2863949789248836,-1.7186406110323478,0.7142857142857144,0.5147399974329417,0.736682793915566,4
-0.9122428789260604,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,0.9865765724632496,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,1.061707853528684,0.0390398699156223,0.2580761716367373,-0.099914173120379,0.8636823375238701,0.7142857142857144,0.5147399974329417,-0.3167380128429245,2
0.3151384490835479,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,0.9865765724632496,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,1.061707853528684,0.0390398699156223,0.2580761716367373,-1.4862233251656416,-0.4274791367542389,0.7142857142857144,0.5147399974329417,0.2099723905363207,2
-0.9122428789260604,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,0.9865765724632496,-0.2691909510290826,-1.5374122295716146,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,-1.116540279586799,0.2580761716367373,-0.099914173120379,-0.4274791367542389,-1.3999999999999997,0.5147399974329417,-0.3167380128429245,2
0.3151384490835479,-1.1146408580454257,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,-1.116540279586799,0.2580761716367373,-1.4862233251656416,-1.7186406110323478,0.7142857142857144,0.5147399974329417,-0.8434484162221698,2
-0.9122428789260604,0.897149958914611,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,0.6320816298242099,1.061707853528684,0.0390398699156223,0.2580761716367373,-1.4862233251656416,-0.4274791367542389,0.7142857142857144,-1.9427283774082,-0.8434484162221698,2
0.3151384490835479,-1.1146408580454257,-0.4616435357484826,-0.2228124549277309,-0.5669467095138407,-1.013606067599229,-0.2691909510290826,0.650443635587991,-0.1945974375289845,-0.5672527447140342,-0.7038288017774423,1.1946200194180436,-1.0590022215438524,-0.5620172238021333,0.8636823375238701,0.7142857142857144,0.5147399974329417,0.2099723905363207,3
