col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,y
0.8728676458471423,0.2849532614921655,1.2546385680911576,-0.6924419235483906,-1.127082012114992,-0.6717054646183225,-0.1457663404050752,-0.3528768282577753,-0.58645090167281,1
-0.2493334693212859,0.5918171803695952,0.6361680303200007,-0.1704602323651844,0.1023190666648076,-0.0262132465076111,-0.7937337619212451,-0.3528768282577753,-0.58645090167281,1
-0.7213180559949971,0.149933137186095,0.6014224944901602,0.1909117076847273,0.4387867303308453,-0.1645330075313349,-0.8289493826558194,-0.3528768282577753,-0.58645090167281,1
-0.2328305117452451,-0.242852678977013,0.698709994813713,-0.310993764606817,-0.0529737011810672,0.1121065145161126,-0.519051920191564,-0.3528768282577753,-0.58645090167281,1
-0.3120447081100796,-0.1692053384464315,0.6500662446519367,-0.411374859065126,0.5552563062152515,0.0813687898441741,-0.6246987823952875,-0.3528768282577753,-0.58645090167281,1
-0.7939310693294592,-0.7583840626910969,0.6431171374859685,0.3515214588180217,0.412904602356539,0.2196885508678979,-0.6246987823952875,-0.3528768282577753,2.0881497679235133,1
-0.3087441165948569,-0.1323816681811385,0.6361680303200007,-0.612137047981744,0.5681973702024138,0.1274753768520819,-0.554267540926139,-0.3528768282577753,-0.58645090167281,1
-0.2658364268972534,-0.3165000195075967,0.6431171374859685,-0.7928230180066996,0.762313330009739,0.1121065145161126,-0.5049656718977344,-0.3528768282577753,-0.58645090167281,1
0.2688593985653247,0.7759355316960512,0.6222698159880645,-0.1503840134735226,-0.7388500925003233,0.0967376521801434,-0.4627069270162448,-0.3528768282577753,-0.58645090167281,1
-0.2691370184124763,-0.500618370834055,0.6361680303200007,-0.1704602323651844,0.4387867303308453,0.1121065145161126,-0.3922756855470962,-0.3528768282577753,0.5451109200794807,1
-0.8764458572095166,-0.8443059599767754,0.5388805299964478,0.2310641454680509,0.7105490740611263,0.2657951378758059,-0.6106125341014581,-0.3528768282577753,1.8824112548776424,1
-0.2427322862908403,-0.7461095059359978,0.677862673315809,-0.3511462023901406,0.4646688583051701,0.1582131015240206,-0.2795856991964578,-0.3528768282577753,-0.58645090167281,1
-0.8170352099358724,-0.6479130518952202,0.5180332084985437,-0.0901553567985377,0.8140775859583701,0.2965328625477444,-0.6387850306891171,-0.3528768282577753,1.8824112548776424,1
-0.2922411590188893,-0.6724621654054163,0.6083716016561284,-0.3511462023901406,0.7234901380482703,0.0659999275082048,-0.4063619338409256,-0.3528768282577753,1.162326459217094,1
-0.2427322862908403,-0.9793260842828458,0.6292189231540324,-0.2708413268234934,0.8270186499455324,0.1274753768520819,-0.3218444440779475,-0.3528768282577753,-0.58645090167281,1
-0.2493334693212859,-0.7338349491809009,0.5944733873241923,-0.4314510779567878,0.762313330009739,0.1274753768520819,-0.3993188096940109,-0.3528768282577753,-0.58645090167281,1
